observation_date,CLVMNACSCAB1GQHU
1995-01-01,4844778.5
1995-04-01,4832956.7
1995-07-01,4830711.5
1995-10-01,4810414.8
1996-01-01,4853318.5
1996-04-01,4814119.0
1996-07-01,4804607.5
1996-10-01,4864798.3
1997-01-01,4908213.4
1997-04-01,4959358.3
1997-07-01,5002025.6
1997-10-01,5042963.0
1998-01-01,5083563.7
1998-04-01,5162736.5
1998-07-01,5210909.6
1998-10-01,5211746.4
1999-01-01,5212221.8
1999-04-01,5269569.1
1999-07-01,5370144.3
1999-10-01,5431558.4
2000-01-01,5477253.9
2000-04-01,5529084.7
2000-07-01,5579070.8
2000-10-01,5684643.0
2001-01-01,5723924.3
2001-04-01,5769272.5
2001-07-01,5820025.5
2001-10-01,5863677.7
2002-01-01,5999162.4
2002-04-01,6030348.6
2002-07-01,6084623.2
2002-10-01,6157687.8
2003-01-01,6198750.1
2003-04-01,6264708.4
2003-07-01,6338751.9
2003-10-01,6401431.7
2004-01-01,6507434.9
2004-04-01,6578640.1
2004-07-01,6656357.8
2004-10-01,6680134.3
2005-01-01,6743498.1
2005-04-01,6881843.0
2005-07-01,6930706.8
2005-10-01,7007573.2
2006-01-01,7058550.1
2006-04-01,7163385.9
2006-07-01,7201746.0
2006-10-01,7271391.3
2007-01-01,7180322.4
2007-04-01,7175869.8
2007-07-01,7211135.3
2007-10-01,7234818.2
2008-01-01,7309507.1
2008-04-01,7346549.0
2008-07-01,7327970.9
2008-10-01,7069845.3
2009-01-01,6772105.7
2009-04-01,6775965.3
2009-07-01,6772026.7
2009-10-01,6766115.8
2010-01-01,6776000.5
2010-04-01,6828978.2
2010-07-01,6880774.5
2010-10-01,6874214.8
2011-01-01,6957710.0
2011-04-01,6944216.0
2011-07-01,6952952.6
2011-10-01,7032340.5
2012-01-01,6935491.4
2012-04-01,6870022.5
2012-07-01,6887793.1
2012-10-01,6871642.2
2013-01-01,6914754.5
2013-04-01,6978983.5
2013-07-01,7088204.9
2013-10-01,7145271.3
2014-01-01,7213907.2
2014-04-01,7307889.4
2014-07-01,7378239.9
2014-10-01,7418248.3
2015-01-01,7537688.4
2015-04-01,7547047.2
2015-07-01,7604915.1
2015-10-01,7685725.4
2016-01-01,7668828.1
2016-04-01,7763160.9
2016-07-01,7803601.6
2016-10-01,7874458.2
2017-01-01,7969108.4
2017-04-01,8065505.9
2017-07-01,8140671.6
2017-10-01,8261325.6
2018-01-01,8421587.5
2018-04-01,8497845.0
2018-07-01,8626761.4
2018-10-01,8721444.9
2019-01-01,8901786.4
2019-04-01,8931034.8
2019-07-01,9057338.1
2019-10-01,9116552.8
2020-01-01,9087168.9
2020-04-01,7772032.9
2020-07-01,8686741.8
2020-10-01,8840904.9
2021-01-01,8950909.8
2021-04-01,9151245.9
2021-07-01,9261978.0
2021-10-01,9491997.5
2022-01-01,9613783.1
2022-04-01,9709694.4
2022-07-01,9602335.1
2022-10-01,9509098.7
2023-01-01,9474058.2
2023-04-01,9490175.9
2023-07-01,9621524.8
2023-10-01,9585510.8
2024-01-01,9626371.9
2024-04-01,9605829.5
2024-07-01,9542682.1
2024-10-01,9599244.5
2025-01-01,9584667.5
